SizeBucket,Reward,Metric,Mean,Std,Min,Max,CI_95_Low,CI_95_High,Mean_Improvement_%,Std_Improvement_%,CI_95_Improvement_Low,CI_95_Improvement_High,N_Samples
Small,PBR,λ₂,0.24103420840929007,0.17945223361948232,0.075489207302838,0.7288521245466596,0.16695996703965305,0.3151084497789271,47.30836988869975,52.80272916533972,25.06302734430659,69.55371243309291,25
Small,PBR,AvgNodeConn,1.36,0.4898979485566356,1.0,2.0,1.1577800657258885,1.5622199342741117,11.999999880000003,32.49615329358231,-1.6903542516451466,25.69035401164515,25
Small,PBR,GCC_5%,0.9015198315198316,0.1448204485912883,0.5,1.0,0.8417408884114547,0.9612987746282086,9.639164557994281,19.43034570826834,1.4533244912249224,17.82500462476364,25
Small,PBR,ASPL,2.5300356847481407,0.6752476319996555,1.4,3.8645320197044337,2.2513071614627775,2.808764208033504,-9.821706920157647,5.840565451273761,-12.28228767365812,-7.361126166657174,25
Small,PBR,Diameter,4.8,1.6583123951777001,2.0,8.0,4.115482286572565,5.484517713427435,-11.896825377432004,12.30971567545221,-17.08280432497981,-6.710846429884195,25
Small,PBR,ArticulationPoints,2.28,2.47521042876493,0.0,10.0,1.2582833512690768,3.301716648730923,-24.437362537881377,32.580499578037866,-38.163251044732505,-10.711474031030251,25
Small,PBR,Bridges,3.8,4.51848057057532,0.0,16.0,1.9348628899290878,5.665137110070912,-32.12931107877689,31.392930952144628,-45.35488698255691,-18.90373517499686,25
Small,PBR,BetCentralization,7.555940819412682,4.383984556960089,0.9166666666666666,16.032258064516128,5.7463209351508056,9.365560703674559,-13.4873038126538,14.996623771862076,-19.80525438240282,-7.169353242904779,25
Small,PBR,NatConnectivity,1.4468746251113864,0.48509309552281593,0.9887543550602867,3.226944511855059,1.2466380366903416,1.6471112135324313,18.092208233311577,12.637333991631262,12.768206464170596,23.41621000245256,25
Small,PBR,EffResistance,326.4212206432133,315.5994465205232,9.739130434782613,1221.9958925056956,196.14817189835185,456.69426938807476,-23.74251111915221,7.763177124368397,-27.01307188550234,-20.471950352802075,25
Small,PBR,Assortativity,-0.2725895357493501,0.25892598121384136,-0.745897796530708,0.500000000000002,-0.3794689277884243,-0.16571014371027587,,,,,25
Small,PBR,AvgClustering,0.1891939970888226,0.1821948933374898,0.0,0.6523809523809524,0.11398764142977942,0.2644003527478658,504971800.1252172,1091763033.966458,45021281.434379995,964922318.8160543,25
Small,EFFRES,λ₂,0.22673482528009384,0.1706058873702592,0.075489207302838,0.7288521245466596,0.15631217617034382,0.29715747438984386,41.938603127896286,57.98920421071965,17.50824257768844,66.36896367810414,25
Small,EFFRES,AvgNodeConn,1.32,0.47609522856952335,1.0,2.0,1.1234775485114794,1.5165224514885207,7.999999920000001,27.129319661207877,-3.429352660814211,19.429352500814215,25
Small,EFFRES,GCC_5%,0.894034983034983,0.17495576431574722,0.3333333333333333,1.0,0.8218167929710226,0.9662531730989433,7.171133940411881,17.289738730531926,-0.11288653813963645,14.4551544189634,25
Small,EFFRES,ASPL,2.540551210994292,0.6810455129563193,1.4,3.8817733990147785,2.259429440075539,2.821672981913045,-9.430870264835365,6.1984819326028235,-12.042238200273307,-6.819502329397424,25
Small,EFFRES,Diameter,5.0,1.7559422921421233,2.0,8.0,4.275182645789212,5.724817354210788,-8.67460316091966,11.44929776437332,-13.498095330495296,-3.8511109913440214,25
Small,EFFRES,ArticulationPoints,2.36,2.5146238950056397,0.0,10.0,1.3220142720124817,3.397985727987518,-20.54212447703807,29.58715912877015,-33.00694400699137,-8.077304947084771,25
Small,EFFRES,Bridges,4.08,4.57274534606947,0.0,15.0,2.192463491511199,5.967536508488801,-24.441528320724228,27.811502385187726,-36.158278704884566,-12.724777936563891,25
Small,EFFRES,BetCentralization,7.790896670329174,4.267854251509916,1.1666666666666663,15.830107526881717,6.029213020143304,9.552580320515045,-7.497484976328545,25.28647652317464,-18.150463352454047,3.155493399796958,25
Small,EFFRES,NatConnectivity,1.4586071660497157,0.48154578120816904,0.9887543550602867,3.225109180200941,1.2598348370109995,1.657379495088432,19.29634832547859,13.96626191674003,13.412480477857345,25.180216173099836,25
Small,EFFRES,EffResistance,331.3264683592398,317.8943118297894,9.739130434782613,1249.5387695697186,200.10614577219346,462.54679094628614,-21.710344472891443,8.875876830840312,-25.449676200719857,-17.971012745063028,25
Small,EFFRES,Assortativity,-0.311548579749282,0.2360824384587824,-0.6999999999999993,0.2058823529411754,-0.40899862078142535,-0.2140985387171387,,,,,25
Small,EFFRES,AvgClustering,0.23268709343914418,0.20270583480175036,0.0,0.7857142857142857,0.14901423726295623,0.3163599496153321,792673591.66997,1431962275.8032603,189400013.97008955,1395947169.3698506,25
Small,IVI,λ₂,0.21892604554980155,0.14943241692942402,0.0660649405644188,0.5525803904868982,0.15724337547755418,0.2806087156220489,35.92874734755933,47.42427396756586,15.949302421062178,55.90819227405648,25
Small,IVI,AvgNodeConn,1.36,0.4898979485566356,1.0,2.0,1.1577800657258885,1.5622199342741117,11.999999880000003,32.49615329358231,-1.6903542516451466,25.69035401164515,25
Small,IVI,GCC_5%,0.8947698315198316,0.16046447846741188,0.4166666666666667,1.0,0.8285333502595752,0.961006312780088,7.67245639674577,13.976748439963142,1.78417066571423,13.56074212777731,25
Small,IVI,ASPL,2.5323709233549208,0.6572359540901938,1.4285714285714286,3.753694581280788,2.2610772552955267,2.803664591414315,-9.57050674580623,5.804161593764535,-12.015750862488286,-7.1252626291241725,25
Small,IVI,Diameter,4.84,1.624807680927192,2.0,8.0,4.169312352882441,5.5106876471175585,-10.774603159074285,11.37651901110979,-15.567434256355124,-5.981772061793445,25
Small,IVI,ArticulationPoints,2.44,2.48461935381123,0.0,9.0,1.4143995378951721,3.4656004621048275,-21.516483418382577,32.33840480452553,-35.14037944775918,-7.892587389005973,25
Small,IVI,Bridges,3.96,4.513682901282868,0.0,15.0,2.0968432704794595,5.823156729520541,-29.25691289504658,30.892700330861135,-42.27174587516443,-16.242079914928734,25
Small,IVI,BetCentralization,7.932971627469228,4.434621206953305,1.3333333333333333,16.12043010752688,6.102449961390019,9.763493293548436,-5.921007501821281,24.71842077407743,-16.334668802433313,4.49265379879075,25
Small,IVI,NatConnectivity,1.4634549533654109,0.4855057412544888,0.9796407055653388,3.225109180200944,1.2630480331579539,1.6638618735728679,19.651201317554882,14.621861777637562,13.491134801640271,25.811267833469493,25
Small,IVI,EffResistance,331.10279778447824,319.0798113045133,11.109090909090918,1273.8456092114363,199.3931250652932,462.8124705036633,-21.90136832948835,6.98781911573544,-24.845277334287104,-18.957459324689594,25
Small,IVI,Assortativity,-0.29005732691534664,0.2707460159998647,-0.7798449612403101,0.500000000000002,-0.4018157895130742,-0.17829886431761907,,,,,25
Small,IVI,AvgClustering,0.2308866106937084,0.19244820020583434,0.0,0.7222222222222222,0.15144789797516384,0.31032532341225294,813208733.6606712,1697414508.7820618,98102378.65685451,1528315088.6644878,25
Small,NNSI,λ₂,0.24403749499348087,0.19841213878807984,0.075489207302838,0.7257081148225683,0.16213698942262944,0.3259380005643323,43.90790093978976,52.55632297247468,21.766367237325568,66.04943464225396,25
Small,NNSI,AvgNodeConn,1.32,0.47609522856952335,1.0,2.0,1.1234775485114794,1.5165224514885207,7.999999920000001,27.129319661207877,-3.429352660814211,19.429352500814215,25
Small,NNSI,GCC_5%,0.8891713466713466,0.17086937347218878,0.3333333333333333,1.0,0.8186399358442402,0.9597027574984529,6.790259913234995,17.881855067514323,-0.7432141627065398,14.32373398917653,25
Small,NNSI,ASPL,2.5373234944106273,0.6896802397289338,1.4,3.852216748768473,2.252637483458664,2.8220095053625904,-9.711073950043337,6.012548686370297,-12.244109783746875,-7.1780381163398,25
Small,NNSI,Diameter,4.84,1.8184242262647807,2.0,8.0,4.089391370996514,5.590608629003485,-12.296825374009781,12.652029946561667,-17.627018424484348,-6.9666323235352134,25
Small,NNSI,ArticulationPoints,2.4,2.565800719723442,0.0,10.0,1.3408895170277295,3.45911048297227,-20.06593400136913,30.303793857494593,-32.83266567244993,-7.299202330288329,25
Small,NNSI,Bridges,3.92,4.241854940156881,0.0,14.0,2.1690483380751,5.670951661924899,-26.237154259019817,28.052522838427898,-38.05544451862379,-14.418863999415848,25
Small,NNSI,BetCentralization,7.549038701184964,4.179678404666608,1.0,16.000000000000004,5.823752251693142,9.274325150676786,-12.834218866735409,16.639790505366516,-19.844421663256668,-5.8240160702141495,25
Small,NNSI,NatConnectivity,1.455300541782768,0.5010213773224713,0.9887543550602867,3.225109180200937,1.2484890817826204,1.6621120017829156,18.463319321485866,12.238079918230149,13.30751991168206,23.61911873128967,25
Small,NNSI,EffResistance,328.6705917723973,315.2036646989725,10.295081967213116,1239.3754145929754,198.56091373397928,458.7802698108153,-22.461198539545492,8.94150476213274,-26.228178758941617,-18.694218320149368,25
Small,NNSI,Assortativity,-0.30638285305346125,0.2511643234928884,-0.7391304347826089,0.1282051282051274,-0.4100583902513107,-0.2027073158556118,,,,,25
Small,NNSI,AvgClustering,0.20071150111214653,0.17883390291075577,0.0,0.6475000000000002,0.12689249411457976,0.2745305081097133,476601439.09942526,1104484929.8877425,11291293.414745808,941911584.7841047,25
Medium,PBR,λ₂,0.06767045085106813,0.03542456020839359,0.014089379136632,0.1399556486476666,0.053047911078986376,0.08229299062314988,99.75262384883666,99.15079265750903,57.98123473544594,141.5240129622274,25
Medium,PBR,AvgNodeConn,1.314753637247619,0.31911478971697393,1.0,2.1277533039647576,1.1830295261494008,1.446477748345837,14.339023758500634,15.068869458370004,7.990636692965737,20.68741082403553,25
Medium,PBR,GCC_5%,0.8120914214097418,0.22377759617177873,0.0384615384615384,0.9714285714285714,0.7197205696370398,0.9044622731824438,30.691689769576293,49.29242574304006,9.925208323807357,51.45817121534523,25
Medium,PBR,ASPL,4.013130062697307,1.0981732242578979,2.4317976513098465,6.663457978526472,3.559826435104451,4.466433690290163,-12.685637299687421,12.463547473230138,-17.9364242806434,-7.434850318731444,25
Medium,PBR,Diameter,8.64,3.2,4.0,17.0,7.319104920558067,9.960895079441933,-12.63723086051286,16.897480405014846,-19.755996229054926,-5.518465491970795,25
Medium,PBR,ArticulationPoints,10.2,4.527692569068709,2.0,18.0,8.331060363841042,12.068939636158957,-23.81034969660118,18.11363755968208,-31.441471773234493,-16.179227619967865,25
Medium,PBR,Bridges,21.0,13.341664064126334,2.0,61.0,15.492831745665082,26.507168254334918,-30.95605521461404,11.889679379014014,-35.96507642829003,-25.94703400093805,25
Medium,PBR,BetCentralization,23.710134650155656,12.666541016694817,10.762656332681368,74.72916666666667,18.481643493123904,28.938625807187407,-18.99823037380004,11.693175225209618,-23.924466051919957,-14.071994695680125,25
Medium,PBR,NatConnectivity,1.576512294850017,0.559723761761608,0.9664055531630094,3.418646791463135,1.3454696814882554,1.8075549082117786,8.578315285349463,2.8357811496034233,7.383624706831611,9.773005863867315,25
Medium,PBR,EffResistance,4241.378057776959,2829.2527640040803,1221.7557057257245,11042.941163146885,3073.519915754935,5409.236199798984,-25.9009948284364,14.102306561993691,-31.842177132769187,-19.95981252410361,25
Medium,PBR,Assortativity,-0.23276063006413128,0.14886396377217856,-0.5572504155128716,0.0413365483982086,-0.2942086542056603,-0.17131260592260228,16.63367517214994,34.37619593408287,2.151275000516142,31.116075343783734,25
Medium,PBR,AvgClustering,0.07722131765702665,0.05726535704376998,0.0,0.249697656840514,0.053583340050276276,0.10085929526377703,26151757.948137842,90860988.88980183,-12127207.054729901,64430722.951005585,25
Medium,EFFRES,λ₂,0.07046198731719625,0.03661123212860348,0.0114585544086096,0.1479525925261793,0.055349613451265385,0.08557436118312711,100.56814778008166,84.82023450912237,64.83410143102029,136.30219412914303,25
Medium,EFFRES,AvgNodeConn,1.3152240195995772,0.3220162234288526,1.0,2.13215859030837,1.182302255528438,1.4481457836707166,14.350418438433605,15.115055255515891,7.98257368776696,20.71826318910025,25
Medium,EFFRES,GCC_5%,0.8115199972656932,0.215481279109252,0.0384615384615384,1.0,0.722573696863423,0.9004662976679635,33.38420888582276,54.99200687542062,10.216542185928898,56.551875585716616,25
Medium,EFFRES,ASPL,4.008943204306063,1.1393717330794868,2.432098765432099,7.226212513883746,3.5386336680935875,4.479252740518539,-13.060143170462588,11.659399429068834,-17.972149391758244,-8.148136949166933,25
Medium,EFFRES,Diameter,8.48,3.2419130154894655,4.0,17.0,7.141804078081627,9.818195921918374,-14.604350641977588,16.122247401772462,-21.396516912680493,-7.812184371274682,25
Medium,EFFRES,ArticulationPoints,10.2,4.69041575982343,2.0,20.0,8.263891531972604,12.136108468027395,-24.40670984898688,17.654798941343692,-31.844527102197667,-16.96889259577609,25
Medium,EFFRES,Bridges,21.36,13.698783400969104,2.0,61.0,15.705420128537213,27.014579871462786,-31.298057971374902,13.314995370548255,-36.907552739484004,-25.6885632032658,25
Medium,EFFRES,BetCentralization,23.828981803586203,13.014579392176225,11.125051759834369,74.72916666666667,18.456827466044963,29.201136141127442,-19.086040192481168,13.477197483746272,-24.763869336986154,-13.40821104797618,25
Medium,EFFRES,NatConnectivity,1.5854039227362373,0.5668375954549499,0.9794158428861136,3.433391931558372,1.3514248631490058,1.8193829823234688,9.090343833062231,1.9826003005869366,8.255091119569473,9.92559654655499,25
Medium,EFFRES,EffResistance,4238.344524933662,2940.630054659942,1174.8089912238654,12069.234779508844,3024.5120969151058,5452.176952952218,-26.753207817407105,13.662554693407452,-32.509126384318165,-20.997289250496042,25
Medium,EFFRES,Assortativity,-0.2481785962477205,0.14859683806377236,-0.5548212158116184,0.0605724388637818,-0.30951635631617885,-0.18684083617926217,0.31413687607181046,56.27418516685537,-23.39370067761711,24.021974429760732,25
Medium,EFFRES,AvgClustering,0.07839322432772723,0.0559355678404195,0.0067460317460317,0.264777021919879,0.055304156725789554,0.1014822919296649,60449030.84235311,151872389.69298506,-3533520.5363296196,124431582.22103584,25
Medium,IVI,λ₂,0.06749295012720338,0.035359227435392174,0.0160391352486814,0.1491025452191016,0.05289737839836659,0.08208852185604018,94.88240777311881,87.37761892451695,58.07095703156842,131.69385851466922,25
