SizeBucket,Reward,Metric,Mean,Std,Min,Max,CI_95_Low,CI_95_High,Mean_Improvement_%,Std_Improvement_%,CI_95_Improvement_Low,CI_95_Improvement_High,N_Samples
Medium,IVI,AvgNodeConn,1.3178079100074567,0.31697471857886456,1.0,2.1327433628318584,1.1869671768579837,1.4486486431569296,14.645097715648962,15.128872078587658,8.271432054454298,21.018763376843626,25
Medium,IVI,GCC_5%,0.8234312916030561,0.22174354801321855,0.0384615384615384,1.0,0.7319000536441009,0.9149625295620112,32.62690418308662,49.3690064655735,11.828159927573154,53.42564843860009,25
Medium,IVI,ASPL,4.01676972346047,1.090182991952722,2.427582053598314,6.572002294893861,3.5667643016599593,4.466775145260981,-12.707078411539236,11.766882635278433,-17.664366397200048,-7.749790425878421,25
Medium,IVI,Diameter,8.64,3.173851498311371,4.0,17.0,7.329898491562846,9.950101508437156,-12.948588635560512,15.838484507372826,-19.621208002398987,-6.275969268722036,25
Medium,IVI,ArticulationPoints,10.2,4.627814458971607,2.0,20.0,8.289732078929427,12.110267921070571,-24.114548146866486,18.759993879134395,-32.017974666077514,-16.211121627655455,25
Medium,IVI,Bridges,21.0,13.674794331177344,2.0,62.0,15.355322329864814,26.644677670135188,-31.750952590325554,11.761384662545144,-36.7059243266431,-26.795980854008004,25
Medium,IVI,BetCentralization,23.95465835879403,12.671050555206081,10.88592132505176,74.55000000000001,18.72430575575288,29.185010961835182,-18.298379156922447,11.558778153484374,-23.167994487102963,-13.428763826741932,25
Medium,IVI,NatConnectivity,1.5814247103219525,0.557622307173596,0.9660942938271592,3.410188407586706,1.351249534780496,1.811599885863409,8.958821160117681,3.0869704332160874,7.658306664052924,10.259335656182438,25
Medium,IVI,EffResistance,4233.025468244811,2829.244436068182,1211.8427818396754,11042.941163146885,3065.1707638257712,5400.880172663851,-26.422262600915584,13.400758024782434,-32.06788844882137,-20.776636753009797,25
Medium,IVI,Assortativity,-0.2390001458508652,0.14875517111882886,-0.5670580992015497,0.0411623186226596,-0.30040326259224137,-0.17759702910948902,-3.7859092446092983,77.01776874759945,-36.2328428572724,28.661024368053802,25
Medium,IVI,AvgClustering,0.07909252466333683,0.053979173518410715,0.0,0.2066137566137566,0.05681101694683338,0.10137403237984027,45023785.201346636,123132000.63693725,-6850683.706656121,96898254.1093494,25
Medium,NNSI,λ₂,0.06585829642323898,0.03432291051699705,0.0148396312153982,0.1393495616323039,0.051690495293855485,0.08002609755262248,90.79738527184823,85.65726336762421,54.71070575455397,126.88406478914249,25
Medium,NNSI,AvgNodeConn,1.304358505122048,0.310642142366833,1.0,2.1277533039647576,1.1761317309596575,1.4325852792844387,13.53125272527396,14.784351397126768,7.30273070899824,19.75977474154968,25
Medium,NNSI,GCC_5%,0.8067834303990558,0.22709482393347358,0.0384615384615384,1.0,0.7130432943051628,0.9005235664929487,30.343341574619235,50.00416433190774,9.277010689972858,51.40967245926561,25
Medium,NNSI,ASPL,4.028745266517569,1.090749497028687,2.432098765432099,6.572002294893861,3.5785060029147697,4.478984530120368,-12.380031085236078,12.129944302625868,-17.490273876122824,-7.269788294349333,25
Medium,NNSI,Diameter,8.56,3.028751117760146,4.0,17.0,7.3097929849051155,9.810207015094885,-13.215945314275158,16.384462282558253,-20.118580493224307,-6.313310135326009,25
Medium,NNSI,ArticulationPoints,10.2,4.804511768466526,2.0,20.0,8.216795014347408,12.18320498565259,-24.1960446697684,18.91855972082216,-32.16627363498822,-16.22581570454858,25
Medium,NNSI,Bridges,21.48,13.5373557240696,2.0,61.0,15.89205419856918,27.06794580143082,-29.882068794733605,12.057484645006078,-34.96178494561744,-24.802352643849773,25
Medium,NNSI,BetCentralization,24.25841108507094,13.291880690993272,10.764544513457558,74.72916666666667,18.771792397176483,29.745029772965395,-17.56961184234063,14.609598052389615,-23.72451175468525,-11.414711929996013,25
Medium,NNSI,NatConnectivity,1.585382911808769,0.56358806469499,0.9781545810382036,3.433391931558372,1.3527451925938272,1.8180206310237108,9.161722372654388,2.052963719089411,8.296826146943145,10.026618598365632,25
Medium,NNSI,EffResistance,4281.320132654488,2851.8314457189445,1157.2285873871472,11042.941163146885,3104.1419688895103,5458.498296419465,-25.37794653969424,13.78283799702673,-31.184539443588974,-19.571353635799504,25
Medium,NNSI,Assortativity,-0.24588978599020284,0.15010835974638295,-0.5548212158116184,0.0346274921301154,-0.30785147154398307,-0.1839281004364226,10.041521591940109,36.21636859707956,-5.216127735869119,25.299170919749336,25
Medium,NNSI,AvgClustering,0.08056914939967648,0.05303135411365858,0.0067460317460317,0.2038548752834467,0.058678882304403254,0.1024594164949497,49125081.3553933,126381300.64766319,-4118290.124705024,102368452.83549163,25
Large,PBR,λ₂,0.02918565901441463,0.01121961560124153,0.0108385824563401,0.0423059324493745,0.02455442931413029,0.03381688871469897,609.9122768791037,631.1571289960821,344.0111244994689,875.8134292587386,25
Large,PBR,AvgNodeConn,1.9247395300298396,0.3889330880768855,1.0600858369098711,2.277056277056277,1.764195841819554,2.085283218240125,19.675226818772213,7.813086080389396,16.38363983199238,22.966813805552047,25
Large,PBR,GCC_5%,0.8496102157756222,0.2803810765217444,0.1239669421487603,0.9907407407407408,0.7338745956674334,0.9653458358838111,39.77396965658077,42.29339739571176,21.956119569935527,57.59181974322601,25
Large,PBR,ASPL,5.908928509341235,1.422735861624298,3.8997625296837897,8.913806131260795,5.321652009664637,6.496205009017833,-36.22030816229185,12.572046374039548,-41.51680481114469,-30.923811513439013,25
Large,PBR,Diameter,13.4,4.415880433163924,6.0,22.0,11.577214145134331,15.22278585486567,-46.289657757141505,13.690866049936693,-52.057503658753724,-40.521811855529286,25
Large,PBR,ArticulationPoints,10.4,5.730037812557028,5.0,22.0,8.034756640117877,12.765243359882124,-33.82077919899469,19.82909072157073,-42.17460716239351,-25.46695123559588,25
Large,PBR,Bridges,22.04,28.478764018124103,7.0,94.0,10.284543981209966,33.795456018790034,-28.818454267227917,21.714087730886238,-37.96641550423231,-19.670493030223525,25
Large,PBR,BetCentralization,33.43360525543351,12.872765133568345,21.1745076425632,58.819200000000016,28.119988966764105,38.74722154410292,-40.31415193149096,17.987708058487957,-47.892220975927096,-32.73608288705483,25
Large,PBR,NatConnectivity,1.3039522185156998,0.26812100075571854,0.9982683028921456,1.9217173521265751,1.1932773089553013,1.4146271280760983,8.124921462886107,1.8561213317510703,7.342953267653861,8.906889658118352,25
Large,PBR,EffResistance,24855.614954689103,18182.018328316404,10368.847431269052,68082.9087882385,17350.446659627796,32360.78324975041,-51.11962103094697,12.251577889100298,-56.281107021547015,-45.95813504034693,25
Large,PBR,Assortativity,-0.14533004283971868,0.2007926845169152,-0.5999846534120037,0.0673800044237998,-0.2282131893916967,-0.062446896287740625,27.644375651238533,41.886651304427694,9.997884247605196,45.29086705487187,25
Large,PBR,AvgClustering,0.045292113344169944,0.0274167016855129,0.0081943437273386,0.0969696969696969,0.033975055109507026,0.05660917157883286,61.26569558164458,205.00801257221295,-25.102443643395333,147.6338348066845,25
Large,EFFRES,λ₂,0.025593154883246063,0.011777664435247191,0.0077555702013941,0.0422278078555596,0.02073157394579723,0.030454735820694898,527.638908018082,621.1716601050434,265.94454910270133,789.3332669334627,25
Large,EFFRES,AvgNodeConn,1.9066354146627,0.37822842954153707,1.0686695278969958,2.2413793103448274,1.7505103923231793,2.0627604370022206,18.653553638842478,7.454819125676462,15.512901485468134,21.79420579221682,25
Large,EFFRES,GCC_5%,0.836352711611668,0.2785476431013722,0.1157024793388429,0.9907407407407408,0.7213738956233086,0.9513315276000275,36.66066094366289,40.562951920210445,19.57183287851933,53.74948900880645,25
Large,EFFRES,ASPL,6.002399256319629,1.4786280826546525,3.921509811273591,9.044203367875648,5.392051581724882,6.612746930914376,-35.35217559790077,12.513091742554703,-40.623835159870225,-30.080516035931307,25
Large,EFFRES,Diameter,13.72,4.765501022977542,6.0,23.0,11.752897858647959,15.687102141352042,-45.6102459925347,12.917134689297248,-51.05212542561707,-40.16836655945233,25
Large,EFFRES,ArticulationPoints,10.68,6.0395915976717065,5.0,24.0,8.186979117748937,13.173020882251063,-32.94805192653996,19.24402519318846,-41.05539673848979,-24.84070711459013,25
Large,EFFRES,Bridges,22.28,28.199468080089737,7.0,93.0,10.639831678165503,33.920168321834495,-27.961331097078883,20.766557137548947,-36.710105720942906,-19.21255647321486,25
Large,EFFRES,BetCentralization,32.55190045132075,12.032122829592593,16.097163433274545,57.18015238095239,27.585284251055185,37.51851665158631,-42.221290853027,16.670853640051003,-49.24458028507794,-35.19800142097606,25
Large,EFFRES,NatConnectivity,1.3055005647326636,0.26665110174751305,0.9982816189258884,1.9195865699917285,1.1954323996620198,1.4155687298033075,8.278577988981263,1.9958338890489953,7.437750076761404,9.119405901201123,25
Large,EFFRES,EffResistance,25466.749867937117,18462.35301660619,10323.440219637983,68041.16519486222,17845.865100888666,33087.63463498557,-50.073573897386,12.32737263074126,-55.26699157063804,-44.880156224133955,25
Large,EFFRES,Assortativity,-0.145473337793408,0.20130122753649743,-0.5919738786677146,0.0747622207476216,-0.22856640058671437,-0.0623802750001016,29.25678166117629,54.99355481407929,6.088462827836974,52.425100494515604,25
Large,EFFRES,AvgClustering,0.048055053620538433,0.028206223233175495,0.0081943437273386,0.0983116883116883,0.036412096908556485,0.05969801033252038,66.17647019633496,203.31036677141452,-19.47646523233375,151.8294056250037,25
Large,IVI,λ₂,0.02680352422022376,0.010685608435328616,0.0109617957494168,0.0419667002439439,0.022392721844264767,0.031214326596182757,561.3378479874905,612.1645253386957,303.4381186563784,819.2375773186026,25
Large,IVI,AvgNodeConn,1.909068579045009,0.37299415359826804,1.0643776824034334,2.2683982683982684,1.7551041596235837,2.063032998466434,18.951469915254723,8.531705668406644,15.357134582939603,22.545805247569845,25
Large,IVI,GCC_5%,0.8503964183293857,0.2810305141755036,0.1157024793388429,0.9907407407407408,0.7343927235333048,0.9664001131254667,39.177499678930495,42.7302755540981,21.17559652462967,57.17940283323132,25
Large,IVI,ASPL,5.948080936853104,1.4532591646347812,3.8388951381077367,9.044203367875648,5.348205036940611,6.5479568367655965,-35.925035089730194,12.281418099424329,-41.09909250818535,-30.75097767127504,25
Large,IVI,Diameter,13.8,4.564354645876384,6.0,23.0,11.915927002323112,15.68407299767689,-44.97764095093667,13.235892826798326,-50.55381048738322,-39.40147141449012,25
Large,IVI,ArticulationPoints,10.68,6.04648658313239,6.0,24.0,8.184133007633987,13.175866992366013,-32.21471859436774,19.862257244428413,-40.58251933291734,-23.84691785581813,25
Large,IVI,Bridges,22.36,28.222154418116272,7.0,93.0,10.710467218081188,34.00953278191881,-26.973427872514748,22.567448085747152,-36.48090259883603,-17.465953146193463,25
Large,IVI,BetCentralization,34.4538187717928,11.469098449531531,21.461616161616156,56.47591462199603,29.719607613161138,39.188029930424456,-38.15973367654298,16.6002150703094,-45.15326367748899,-31.166203675596968,25
Large,IVI,NatConnectivity,1.3078569574203298,0.2678269048571295,0.9982816189258884,1.9201088162152549,1.197303444680347,1.4184104701603126,8.456841833746873,2.0021848005177376,7.613338336319119,9.300345331174627,25
Large,IVI,EffResistance,25235.367621113433,18308.762183417028,10433.739207469383,68041.16519486222,17677.88203400465,32792.853208222215,-50.307708104669594,12.325349989461138,-55.50027365628262,-45.115142553056565,25
Large,IVI,Assortativity,-0.14490687614155537,0.20242967621413108,-0.5907020108051771,0.0831405732060122,-0.22846573965538958,-0.061348012627721146,35.165840329436236,64.50597615360304,7.990018958459103,62.34166170041337,25
Large,IVI,AvgClustering,0.050002098599232936,0.030069422830872213,0.0088711626782692,0.0896969696969696,0.03759005089330855,0.06241414630515732,67.41427177091049,202.4127563305132,-17.860507982002332,152.6890515238233,25
Large,NNSI,λ₂,0.025901643934917853,0.01160639788847593,0.0077555702013941,0.0427047148748654,0.02111075835337626,0.030692529516459448,542.1479429993177,639.8634001727166,272.578912317367,811.7169736812684,25
Large,NNSI,AvgNodeConn,1.89197924263577,0.3702959998993386,1.055793991416309,2.2198275862068964,1.739128566321999,2.044829918949541,17.82195111298345,7.371627009613196,14.716347093447519,20.92755513251938,25
Large,NNSI,GCC_5%,0.8398603517135694,0.27997636769228035,0.1157024793388429,0.9907407407407408,0.7242917871995824,0.9554289162275564,37.19196528264221,40.921169460393926,19.952223202015865,54.43170736326855,25
Large,NNSI,ASPL,5.992511967939894,1.4323513910902066,3.938507686539183,8.928540587219343,5.401266372776499,6.583757563103289,-35.29600793525528,12.754863506723543,-40.66952389359882,-29.92249197691174,25
Large,NNSI,Diameter,13.88,4.960846701924985,6.0,24.0,11.832263125487984,15.927736874512018,-45.18965775743615,12.6833781269758,-50.533057530791886,-39.84625798408042,25
Large,NNSI,ArticulationPoints,11.96,8.941849174900383,5.0,33.0,8.26898606992568,15.651013930074322,-31.509956688587355,16.044079309032462,-38.269191403923145,-24.750721973251565,25
Large,NNSI,Bridges,23.56,28.484030613661403,7.0,93.0,11.802370037419143,35.31762996258085,-26.509663488423985,17.688590119758537,-33.961716678880805,-19.05761029796717,25
Large,NNSI,BetCentralization,32.30618453583363,11.6450427837496,19.43459328737105,57.13615238095239,27.49934712553812,37.113021946129145,-41.54042829591351,18.59114364389737,-49.372719641224954,-33.70813695060206,25
Large,NNSI,NatConnectivity,1.3054554568781795,0.2691616713002587,0.9966451004404,1.9265041672066896,1.19435097962978,1.416559934126579,8.2384676602223,1.8118151168670866,7.475165298035416,9.001770022409184,25
Large,NNSI,EffResistance,25791.70436537114,19423.638674162226,10346.092106505635,71393.12791224688,17774.020381133978,33809.3883496083,-50.01456860777014,12.177605497270957,-55.14489065625804,-44.88424655928223,25
Large,NNSI,Assortativity,-0.14267087272262374,0.20584631784079038,-0.5912801325608759,0.0809077659795962,-0.22764005658423006,-0.057701688861017425,51.52595664582052,45.69155271389665,32.27649250689076,70.77542078475028,25
Large,NNSI,AvgClustering,0.0494491787428623,0.028021831950031478,0.0081943437273386,0.0983116883116883,0.03788233501169189,0.06101602247403272,107.98728155605528,329.72426443977645,-30.922758201426802,246.89732131353736,25
